3.543407248710223e-06	1.481622e+02
3.583407248710223e-06	1.491286e+02
3.623407248710223e-06	1.501103e+02
3.663407248710223e-06	1.510939e+02
3.703407248710223e-06	1.520648e+02
3.743407248710223e-06	1.530085e+02
3.783407248710223e-06	1.539100e+02
3.823407248710222e-06	1.547620e+02
3.847999999999999e-06	1.552598e+02
3.851000000000000e-06	1.553176e+02
3.863000000000001e-06	1.555422e+02
3.866571428571429e-06	1.556082e+02
3.870142857142858e-06	1.556734e+02
3.873714285714286e-06	1.557379e+02
3.877285714285715e-06	1.558016e+02
3.880857142857143e-06	1.558646e+02
3.884428571428572e-06	1.559267e+02
3.888000000000000e-06	1.559881e+02
3.889000000000000e-06	1.560052e+02
3.889600000000000e-06	1.560154e+02
3.890240000000000e-06	1.560263e+02
3.891520000000000e-06	1.560479e+02
3.894080000000001e-06	1.560909e+02
3.903824931003430e-06	1.562514e+02
3.904922341564194e-06	1.562691e+02
3.905196694204384e-06	1.562736e+02
3.905265282364431e-06	1.562751e+02
3.905282429404443e-06	1.562761e+02
3.905316723484468e-06	1.562805e+02
3.905325297004473e-06	1.562825e+02
3.905327440384474e-06	1.562833e+02
3.905331727144478e-06	1.562852e+02
3.905340300664484e-06	1.562898e+02
3.905342444044485e-06	1.562912e+02
3.905346730804488e-06	1.562945e+02
3.905355304324494e-06	1.563024e+02
3.905372451364506e-06	1.563191e+02
3.905406745444530e-06	1.563446e+02
3.905459741444725e-06	1.563650e+02
3.905543934830732e-06	1.563783e+02
3.905634312293672e-06	1.563840e+02
3.905815067219551e-06	1.563882e+02
3.906547009083327e-06	1.563953e+02
3.907389534315801e-06	1.564026e+02
3.909074584780747e-06	1.564158e+02
3.912444685710639e-06	1.564359e+02
3.916700791995969e-06	1.564404e+02
3.920857416438292e-06	1.563777e+02
3.924753916895611e-06	1.561026e+02
3.927223673635272e-06	1.555074e+02
3.929503210807929e-06	1.544224e+02
3.931178508950560e-06	1.534129e+02
3.933075071627821e-06	1.522505e+02
3.935202293808822e-06	1.509523e+02
3.936760361114430e-06	1.497828e+02
3.937730147326805e-06	1.486754e+02
3.938442672004137e-06	1.477465e+02
3.938931132384513e-06	1.472915e+02
3.939370944510482e-06	1.470097e+02
3.939840365557750e-06	1.466758e+02
3.940501915877869e-06	1.460877e+02
3.941591764990591e-06	1.448807e+02
3.942713337432787e-06	1.432717e+02
3.943795371866286e-06	1.412190e+02
3.944792441200949e-06	1.387423e+02
3.945822315086956e-06	1.354479e+02
3.946844583595055e-06	1.312880e+02
3.947891189141624e-06	1.259286e+02
3.948917951841742e-06	1.193921e+02
3.949956486252422e-06	1.112873e+02
3.950983252507322e-06	1.016263e+02
3.952020606067686e-06	9.010494e+01
3.953049839223351e-06	7.705586e+01
3.954085959594846e-06	6.289250e+01
3.955116099640720e-06	4.891481e+01
3.956151170218034e-06	3.622481e+01
3.957182122134989e-06	2.594884e+01
3.958216564560435e-06	1.872930e+01
3.959248079626924e-06	1.450314e+01
3.959717186145970e-06	1.362127e+01
3.959879261747226e-06	1.354603e+01
3.960055666298715e-06	1.358569e+01
3.960295312166776e-06	1.375014e+01
3.960518741384313e-06	1.401507e+01
3.960807723042671e-06	1.453302e+01
3.961239709668068e-06	1.564393e+01
3.961865881701050e-06	1.796686e+01
3.962856913700738e-06	2.309900e+01
3.963915626129781e-06	3.035121e+01
3.965036602703816e-06	3.973867e+01
3.965746659908688e-06	4.641730e+01
3.966303676617075e-06	5.185155e+01
3.966529661793807e-06	5.390744e+01
3.966725396255802e-06	5.545127e+01
